"FILARE","PIANTA","X","Y","Area","Perimetro","Roughness","MISSING","LAT","LON","dist_bound","L_moran_30","L_moran_50","L_moran_30_p","L_moran_50_r","Underperc","L_moran_5","L_moran_100","Line_res","candidate","pred_mglm","pred_rdtree"
13,6,2501,2833,432,90.669,0.66035,0,43.07641073,10.69566943,3.83338904422231e-05,0.0792007165331726,0.129768227956765,-0.00846957049974154,-0.201676393366054,0,0.0705901495724989,0.142147315782046,-3.46201877116334,0,0,0
13,7,2490,2813,442,83.154,0.80327,0,43.07641736,10.69566577,4.54031864953221e-05,0.0522707888749317,0.0721577610511114,0.181794161527528,0.427714964363836,0,0.0532999713522022,0.0993281784510511,-9.44316119104502,0,0,0
13,8,2479,2792,468,86.184,0.79178,0,43.07642433,10.69566211,5.28092700134928e-05,-0.00553103270296643,-0.00450665302870224,0.152436088191854,0.368873932273667,0,-0.00682873341139529,-0.0062671620428805,-31.9232484735406,0,0,0
13,9,2469,2771,403,86.569,0.67576,0,43.0764313,10.69565879,6.01687251820614e-05,0.199562790808399,0.109927570812851,0.146859092140413,-0.132981799833562,0,0.140287887262956,0.207390382600637,35.7811980511078,0,0,0
13,10,2458,2751,436,84.083,0.77496,0,43.07643793,10.69565513,6.72380212278785e-05,0.0876272527611617,0.0622255428760796,0.212165610126524,0.22470820331424,0,0.0866396279600309,0.0945801313611219,4.60307813664792,0,0,0
13,11,2447,2730,420,86.326,0.70823,0,43.0764449,10.69565148,7.46427333241239e-05,0.11782962090932,0.0999494757600925,0.116025370440717,-0.00023688747781526,0,0.122511077831837,0.107243487674853,21.9444642504449,0,0,0
13,12,2437,2709,452,89.255,0.71299,0,43.07645187,10.69564815,8.20035599146177e-05,0.0360106525440654,0.0294992216334513,0.0350723995515581,0.0101403973996537,0,0.0472196157544795,0.0299875789517474,-8.79257114013632,0,0,0
13,13,2426,2688,437,83.154,0.79418,0,43.07645883,10.6956445,8.93983664963493e-05,0.0719331340186015,0.0611420053472929,0.19580281802408,0.112256594157926,0,0.0568446532215505,0.052260810954092,6.29585978230909,0,0,0
13,14,2415,2668,344,81.598,0.64925,1,43.07646547,10.69564084,9.64775680639621e-05,0.307893983389559,0.183978277122823,0.248199443293056,-0.193921340466317,0,-0.0593819501329848,0.159785971066881,98.1696513831322,0,0,0
13,15,2405,2647,525,91.497,0.78804,0,43.07647244,10.69563752,0.000103837023232287,-0.195393188611654,-0.102249436826792,-0.0362375313845121,0.233898529586257,0,-0.179850040909607,-0.0766320267252693,-83.1851140483825,0,0,0
13,16,2394,2626,491,92.225,0.72542,0,43.0764794,10.69563386,0.000111233201229149,-0.072466188548739,-0.0562305725577628,-0.0557291885598833,0.0437870720286136,0,-0.033575096458801,-0.0341815064186233,-47.3547442139225,0,0,0
13,17,2383,2606,451,90.083,0.69839,0,43.07648604,10.6956302,0.000118312402796518,0.0316203178491431,0.0372151387876942,0.00750825439497513,-0.0309553317493619,0,0.0170857296457896,0.0118891166032207,-4.22809310523166,0,0,0
13,18,2373,2585,505,93.497,0.72594,0,43.07649301,10.69562688,0.000125671857964843,-0.0653448546776934,-0.0877233833145018,-0.0548952230707622,0.052918021595555,0,-0.084457738298497,-0.0202080712394248,-55.2728978681108,0,0,0
13,19,2362,2564,408,88.569,0.6536,0,43.07649997,10.69562322,0.000133068035968744,0.0892536625978203,0.111964012308856,0.0292460987702014,-0.210119533458762,0,0.12234914710134,0.0248886513564933,43.0431043516394,0,0,0
13,20,2351,2544,345,84.083,0.73941,1,43.07650661,10.69561957,0.000140145866114188,0.112153017144327,0.212881986099499,0.0975149129662534,0.0872819113835875,0,0.112153017144327,0.044921181733209,105.546263904311,1,0,0
13,21,2341,2523,432,85.598,0.74091,1,43.07651358,10.69561624,0.000147506692697643,0.0448702742354216,0.0242272786387934,0.0941656311288656,0.0674036758391867,0,0.117556878448901,0.00497091979946859,17.16910770367,0,0,0
13,22,2330,2502,488,92.326,0.71942,0,43.07652055,10.69561259,0.000154911404793889,-0.040591692750276,0.00263960670824247,-0.0436279557307571,0.0220267587603353,0,-0.0648933107890881,-0.00117617366802715,-40.8968365508778,0,0,0
13,23,2319,2481,491,91.497,0.73701,0,43.07652751,10.69560893,0.000162307582797546,-0.0320388578939178,0.0197889800055629,-0.0182204091238494,0.0837631826780971,0,-0.036970992233806,0.0032461163016101,-46.4600411599246,0,0,0
13,24,2309,2461,424,84.669,0.74324,1,43.07653415,10.69560561,0.000169340156015313,0.0490076708220032,-0.0333494789173609,0.0521718951465334,0.0788266299397902,0,0.00762216844041317,-0.0359981510697827,16.1722194858047,0,0,0
13,25,2298,2440,487,90.912,0.74046,0,43.07654112,10.69560195,0.000172612239232276,-0.0121518099729376,0.00593498796763277,-0.00441559727717409,0.07520016952312,0,-0.0273371275842111,0.0293027512739094,-53.0597034854787,0,0,0
13,26,2287,2419,424,81.841,0.7955,0,43.07654808,10.69559829,0.000172688041616754,0.0244522727422598,-0.0302869517411233,0.0718402497761332,0.207766471062553,0,0.131778675585183,-0.0792460010585442,3.90715590403676,0,0,0
13,27,2277,2399,404,83.255,0.73244,0,43.07655472,10.69559497,0.000172607605213704,0.0189551462821342,-0.0243813778532876,0.0581007396098566,0.0302605882045582,0,0.169779259361323,-0.151219985078913,20.1357636321627,0,0,0
13,28,2266,2378,521,92.669,0.76239,0,43.07656169,10.69559131,0.000172678838813034,-0.00755590680262473,0.0500981267643401,-0.0198684256559599,0.0938710885109696,0,-0.4894964169235,0.157770253348303,-97.8218091733181,0,0,0
13,29,2255,2357,336,82.669,0.61782,0,43.07656865,10.69558766,0.000172745745905565,-0.00712338651199971,-0.183468977737529,0.0165159744724553,-0.125406535946952,0,0.69213409533742,-0.425912265240065,87.0929182891169,0,0,0
13,30,2245,2336,409,76.77,0.87208,0,43.07657562,10.69558433,0.000172523434892759,-0.0502391739843977,-0.132566743048544,-0.141768019745642,0.277940497853535,0,0.335601204190891,-0.197340818163727,13.2025265078893,0,0,0
13,31,2234,2316,302,74.426,0.68511,1,43.07658226,10.69558068,0.000172736543097019,-0.217096526931188,-0.514248361107586,-0.252493509804311,-0.0537840388513641,0,0.618575959795938,-0.508777334557768,118.274321251584,1,0,0
13,32,2223,2295,403,84.083,0.7163,0,43.07658922,10.69557702,0.000172812345481496,-0.114160479176018,-0.205819720268239,-0.118981276201299,0.00963588007136233,0,0.354668897298391,-0.177008399555385,15.2664223351293,0,0,0
13,33,2213,2274,470,91.154,0.71081,0,43.07659619,10.6955737,0.00017258113918157,0.0070542047933854,0.0113990489090632,0.0143640523880928,1.74062937010822e-05,0,-0.0260107953411798,0.00941441248673243,-53.7123686835346,0,0,0
13,34,2202,2254,455,86.912,0.75695,0,43.07660283,10.69557004,0.000172803142677777,-0.0161444174600348,-0.0400225020374797,-0.0519705300765097,0.00165238374552522,0,0.0584195274612298,-0.0256273652557821,-40.5532502464689,0,0,0
13,35,2191,2233,409,86.912,0.68042,0,43.07660979,10.69556638,0.000172878945060674,-0.0549126281774124,-0.18102111612172,-0.0308613594581129,0.0119234928247219,0,0.0765049037301594,-0.12690251656661,4.5187967353591,0,0,0
13,36,2181,2212,482,87.74,0.78679,0,43.07661676,10.69556306,0.000172647738759082,0.003435013346403,0.0387178853323899,-0.0131375114217201,-0.0466356929527471,0,-0.0713918476040418,0.039937552873329,-68.3835064548456,0,0,0
13,37,2170,2191,476,87.497,0.78131,0,43.07662373,10.6955594,0.000172718972356832,0.00104360433043249,0.014243399596535,-0.0213417443003084,-0.0980149940072004,0,-0.0619916323580051,0.0243583561814238,-62.1448049678862,0,0,0
13,38,2159,2171,380,84.912,0.66231,0,43.07663036,10.69555575,0.000172936649346239,0.00683059157589818,-0.0824509963387821,-0.0290613451340526,0.0627847475582568,0,0.385643638090867,-0.179703148726603,33.3502560454342,0,0,0
13,39,2149,2150,380,82.083,0.70874,0,43.07663733,10.69555242,0.00017271433833826,0.0487957543496754,-0.0859997282243499,0.0331720740716089,-0.000438736906279571,0,0.530972658166498,-0.16491676587007,31.4800806680637,0,0,0
13,40,2138,2129,356,79.841,0.7018,0,43.0766443,10.69554877,0.000172776676645643,0.132219615201714,-0.122245190189586,0.085798635188453,0.000384127322900866,0,0.626892284425887,-0.148922952045125,52.639601784351,0,0,0
13,41,2127,2109,343,81.255,0.65284,0,43.07665093,10.69554511,0.000173003248926997,0.142176601343868,-0.00384268459495312,0.11385935830183,0.0382099983207455,0,0.816730965272932,-0.0659049059063264,62.468967445594,0,0,0
13,42,2117,2088,462,88.426,0.74249,0,43.0766579,10.69554179,0.000172772042623824,0.00288482933467024,0.00649203562359877,0.0220933759928194,-0.0317608646747167,0,0.0395802573660514,0.00156745100104082,-59.3916742969096,0,0,0
13,43,2106,2067,415,88.083,0.67216,0,43.07666487,10.69553813,0.000172843276223155,0.100281045128521,0.0788275993936937,0.0390709291950845,-0.0406035451660264,0,0.344602658021249,0.0279718883265019,-15.886616301579,0,0,0
13,44,2095,2046,361,85.255,0.62414,0,43.07667184,10.69553447,0.000172914509820905,0.312849167454903,0.198192533572885,0.14950225816433,-0.11938625885296,0,0.45204562045915,0.0995177146654302,33.8859042797624,0,0,0
13,45,2085,2026,416,86.083,0.70545,0,43.07667847,10.69553115,0.000172838642203002,0.18183962908889,0.162642525989676,0.154129780268118,0.000944752657717836,0,0.269949409980154,0.0621284630958431,-24.1648809416944,0,0,0
13,46,2074,2005,406,84.326,0.71749,0,43.07668544,10.69552749,0.000172909875802333,0.215278266671449,0.238925869725955,0.20284836468008,-0.0147581588836163,0,0.428736247654301,0.121769899518315,-14.5587214440812,0,0,0
13,47,2063,1984,413,84.083,0.73408,0,43.07669241,10.69552384,0.000172972214109716,0.198087637511886,0.196244561421254,0.228539708576329,-0.0525520982601842,0,0.386220498838696,0.131719510738833,-20.1670228264493,0,0,0
13,48,2053,1964,376,80.669,0.72608,0,43.07669904,10.69552051,0.000172905241780514,0.393215475816141,0.297258403657977,0.388246750235925,-0.0569736034485199,0,0.562672836046314,0.277719233252307,18.3919623410131,0,0,0
13,49,2042,1943,402,82.912,0.73486,0,43.07670601,10.69551686,0.000172967580087897,0.246566238433491,0.155975232672392,0.261891861834369,-0.052791127454981,0,0.433286931178695,0.227033995181156,-7.50001851188176,0,0,0
13,50,2031,1922,431,83.598,0.77499,0,43.07671298,10.6955132,0.000173038813685647,0.136297167569349,0.104693093527147,0.217856927129384,-0.23012418354591,0,0.350942462866897,0.127308536168417,-38.8726543187545,0,0,0
13,51,2021,1902,361,84.083,0.64165,0,43.07671961,10.69550988,0.000172962946069325,0.377463817244529,0.281297971440607,0.183700485283239,0.0954122370579713,0,0.903660779095153,0.378941705510993,27.6141192727074,0,0,0
13,52,2010,1881,321,79.012,0.64614,0,43.07672658,10.69550622,0.000173034179667075,0.65421473912007,0.465622882946891,0.332871511530892,0.149755828819828,0,1.11620786767308,0.550290001475343,64.8966796212155,0,0,0
13,53,1999,1860,363,78.669,0.73707,0,43.07673355,10.69550256,0.000173105413266405,0.505830237882608,0.451344630297509,0.437981236259819,-0.111061388142306,0,0.597201522879897,0.372650689639327,20.5404715461229,0,0,0
13,54,1989,1839,382,86.426,0.64266,0,43.07674051,10.69549924,0.00017287877574838,0.347263138788074,0.422919449003302,0.125398213581484,0.204960693262257,0,0.658967136874811,0.297137394347295,-1.45772469796219,0,0,0
13,55,1978,1819,411,92.326,0.60591,0,43.07674715,10.69549558,0.000173100779244587,0.233311323676039,0.243666664542559,-0.0625636146147076,0.05237849802636,0,0.470004829196481,0.184024230910655,-33.0145285994455,0,0,0
13,56,1967,1798,561,96.811,0.75218,0,43.07675412,10.69549193,0.000173163117555216,-0.417537364825253,-0.44285105342559,-0.188584375526988,-0.0758602307731561,0,-1.08472945067277,-0.344814665301057,-184.046559646733,0,0,0
13,57,1957,1777,276,92.426,0.406,1,43.07676109,10.6954886,0.000172940806543991,0.569253972566252,0.70717925884835,-0.0437777622799016,0.0344005492590167,0,1.23092257567632,0.636911917053281,101.606248577873,1,1,0
13,58,1946,1757,315,71.598,0.77218,0,43.07676772,10.69548495,0.000173158483531817,0.421932535037992,0.532274305761687,0.298061679927095,-0.113041539294827,0,1.09415791531977,0.539831284687706,64.0427224905073,0,0,0
13,59,1935,1736,378,76.083,0.82058,0,43.07677469,10.69548129,0.000173229717131148,0.272976294566521,0.287558046726559,0.284201808860618,-0.0719041567313023,0,1.0447140867519,0.335193691628815,2.75438260041875,0,0,0
13,60,1925,1715,336,76.669,0.71831,0,43.07678166,10.69547797,0.000172998510827975,0.373129769676188,0.330510791767848,0.314978772109289,0.00946704847773805,0,1.43477616547677,0.429146929262301,46.9193000410202,0,0,0
13,61,1914,1694,376,81.841,0.70544,0,43.07678862,10.69547431,0.000173074313212453,0.316591278146846,0.288417150080751,0.278423043321225,-0.00176134171513028,0,0.659926625395805,0.268612742067764,9.79271401069985,0,0,0
13,62,1903,1674,424,84.912,0.73899,0,43.07679526,10.69547065,0.000173296316710326,0.177716583228748,0.149160586585451,0.204564390834557,0.0363022215233553,0,0.294837554968648,0.117045436737337,-35.018102883829,0,0,0
13,63,1893,1653,431,81.598,0.81345,0,43.07680223,10.69546733,0.000173065110408733,0.151028855396741,0.137770336352089,0.538647267649842,0.22919931993231,0,0.250813022165092,0.0830098905062048,-38.905878035853,0,0,0
13,64,1882,1632,389,79.255,0.77823,0,43.07680919,10.69546367,0.000173140912791631,0.366840259378096,0.334501361719811,0.805559745384755,0.141847962965842,0,0.442264053448512,0.139257159009103,6.68877570574716,0,0,0
13,65,1871,1612,443,84.426,0.78101,0,43.07681583,10.69546002,0.00017335402099589,0.115997595985086,0.086577935567952,0.452073697175014,0.380382110740264,0,0.157667858031026,0.0284672750536137,-42.8086121286063,0,0,0
13,66,1861,1591,378,81.598,0.71342,1,43.0768228,10.69545669,0.000173131709984665,0.423981000729755,0.281852143707414,0.64332231557145,0.0323113015636518,0,0.404961323999271,0.0678807804894731,27.0084446367532,0,0,0
13,67,1850,1570,363,78.669,0.73707,0,43.07682976,10.69545304,0.000173198617077196,0.492006537938369,0.322076177648208,0.931271363912609,0.165034374107707,0,0.443455006426894,0.0379485692821001,46.5464321774922,0,0,0
13,68,1839,1549,395,82.083,0.73671,0,43.07683673,10.69544938,0.000173269850679772,0.338577427158747,0.16459510575579,0.642414583121882,0.108461338724502,0,0.349279736311643,-0.0027797030397271,18.5277095935706,0,0,0
13,69,1829,1529,507,91.841,0.75535,0,43.07684337,10.69544606,0.000173189414273476,-0.216997883894799,-0.0397793297645373,-0.111017721959174,0.182223038079198,0,-0.289274941798308,0.0286243167485629,-89.7457681019128,0,0,0
13,70,1818,1508,405,93.983,0.57619,0,43.07685033,10.6954424,0.000173265216657954,0.260652096958906,0.0424907524919166,-0.21981718596911,-0.478709091163696,0,0.303852363189993,-0.04882981029102,16.0018791364172,0,0,0
13,71,1807,1487,428,85.983,0.7275,0,43.0768573,10.69543874,0.000173336450255704,0.091949545319111,0.0289307528268694,0.172014243572856,0.0325219330527965,0,0.128292130763507,-0.0419185554982369,-2.95346864606393,0,0,0
13,72,1797,1467,385,81.841,0.72233,0,43.07686394,10.69543542,0.000173256013849407,0.16270602926514,0.00813260332878219,0.308282565454053,0.0203858113004129,0,0.331447359329547,-0.103937110223428,46.4634999425076,0,0,0
13,73,1786,1446,448,84.669,0.78531,0,43.0768709,10.69543176,0.000173331816233885,0.0102616445913976,-0.00768182903760032,0.0104637851753074,0.0563403794589566,0,0.0940812574599239,-0.0259827423803233,-8.51287675010832,0,0,0
13,74,1775,1425,415,83.497,0.74802,0,43.07687787,10.69542811,0.000173394154544515,-0.0893192202190552,-0.0263980377206539,-0.165243424882856,-0.0206248020243108,0,0.231143717239558,-0.0824748681866492,30.1318217553077,0,0,0
13,75,1765,1405,427,83.841,0.76336,0,43.07688451,10.69542478,0.000173322613430165,-0.0840369176662933,-0.0422073293456892,-0.201070674438993,-0.0370518129241167,0,0.0755152804315991,-0.0554328609470567,21.1788370216373,0,0,0
13,76,1754,1384,413,94.912,0.57613,0,43.07689147,10.69542113,0.000173389520522696,-0.135926435139502,-0.112244646125906,0.150692850249249,-0.0263364239032455,0,0.0127367778313135,-0.0919534216186608,37.8640996267945,0,0,0
13,77,1743,1363,572,94.326,0.80787,0,43.07689844,10.69541747,0.000173460754120446,0.233390852803339,0.230420569975803,0.153299678420147,-0.147909781256629,0,-0.168288092362391,0.193844645390204,-119.115936427454,0,0,0
13,78,1733,1342,457,82.083,0.85235,0,43.07690541,10.69541415,0.000173229547818854,-0.03035485870276,-0.0240107305769586,-0.393555257795019,-0.204290793364836,0,-0.0070246444247178,-0.0157712111747523,-3.06481713933988,0,0,0
13,79,1722,1322,456,83.841,0.8152,0,43.07691204,10.69541049,0.000173456120098628,-0.037786842393631,-0.033411954394147,-0.308665357440121,-0.163505110296416,0,-0.0079854264338435,-0.0194343879187315,-2.99680922451529,0,0,0
13,80,1711,1301,497,89.497,0.77973,0,43.07691901,10.69540683,0.000173527353701204,0.109263434575236,0.106551304594231,-0.0356200979016722,-0.0429581293674522,0,-0.0814897074221453,0.0682198675293543,-46.6890718570376,0,0,0
13,81,1701,1280,432,87.497,0.70909,0,43.07692598,10.69540351,0.000173296147398032,-0.0967008656634475,-0.113586522949963,-0.0978977046923503,0.000169349289729301,0,0.0471067851342978,-0.0805085267555831,15.4105102772498,0,0,0
13,82,1690,1260,468,87.74,0.76394,0,43.07693262,10.69539985,0.000173518150894238,0.00498263985072048,0.00465764046975997,-0.0828458207795221,0.0964407473615733,0,-0.00489940846435062,0.00452499937965065,-22.1459475074964,0,0,0
13,83,1679,1239,383,82.669,0.70424,0,43.07693958,10.6953962,0.000173585057986769,-0.21061364015733,-0.156896457747136,-0.166301138034451,-0.00863347345242185,0,0.197702189701532,-0.22246621684298,61.5499976953795,0,0,0
13,84,1669,1218,421,82.184,0.78329,0,43.07694655,10.69539287,0.000173362746975544,-0.0809291376329544,-0.0875778414282305,-0.124959966642385,0.161622767476175,0,0.180143298061553,-0.111779123243035,21.0857924629087,0,0,0
13,85,1658,1197,392,83.154,0.7124,0,43.07695352,10.69538922,0.000173425085282927,-0.079221966359356,-0.115638886585693,-0.0690353649181948,0.0099195537270576,0,0.288341622609528,-0.201613852712583,47.5320576148117,0,0,0
13,86,1647,1177,416,80.912,0.79851,0,43.07696015,10.69538556,0.000173651657565947,-0.0675586333966243,-0.0572873628495236,-0.0914211286481784,0.110252056414736,0,0.218757135048917,-0.125166350474693,21.9594139708092,0,0,0
13,87,1637,1156,469,87.255,0.77411,0,43.07696712,10.69538224,0.000173420451262774,0.00192539616564633,0.00437732061602589,-0.0160682971307023,0.0867745789154116,0,-0.0109287411991282,0.0047529460737071,-30.1102313319389,0,0,0
13,88,1626,1135,444,88.326,0.71518,0,43.07697409,10.69537858,0.000173491684862105,-0.0108771152910404,-0.0393505646680621,-0.00585921171089661,0.0152411426747949,0,0.00270588224340613,-0.045255899959776,-2.67125535277773,0,0,0
